"Year","Keyword","x","Incidenceweight"
1971,"(GC-MS)",1,"1-2"
1984,"(GC-MS)",1,"1-2"
1986,"(GC-MS)",3,"3-5"
1987,"(GC-MS)",1,"1-2"
1989,"(GC-MS)",4,"3-5"
1992,"(GC-MS)",3,"3-5"
1994,"(GC-MS)",4,"3-5"
1995,"(GC-MS)",6,"6-9"
1996,"(GC-MS)",7,"6-9"
1997,"(GC-MS)",14,"10-14"
1998,"(GC-MS)",10,"10-14"
1999,"(GC-MS)",13,"10-14"
2000,"(GC-MS)",14,"10-14"
2001,"(GC-MS)",10,"10-14"
2002,"(GC-MS)",10,"10-14"
2003,"(GC-MS)",8,"6-9"
2004,"(GC-MS)",15,"15-19"
2005,"(GC-MS)",19,"15-19"
2006,"(GC-MS)",19,"15-19"
2007,"(GC-MS)",16,"15-19"
2008,"(GC-MS)",20,"20-24"
2009,"(GC-MS)",23,"20-24"
2010,"(GC-MS)",27,"25-29"
2011,"(GC-MS)",23,"20-24"
2012,"(GC-MS)",37,"30-39"
2013,"(GC-MS)",35,"30-39"
2014,"(GC-MS)",39,"30-39"
2015,"(GC-MS)",21,"20-24"
2016,"(GC-MS)",35,"30-39"
2017,"(GC-MS)",22,"20-24"
2018,"(GC-MS)",23,"20-24"
2019,"(GC-MS)",27,"25-29"
2020,"(GC-MS)",33,"30-39"
2021,"(GC-MS)",24,"20-24"
1982,"(HPLC)",1,"1-2"
1983,"(HPLC)",1,"1-2"
1984,"(HPLC)",2,"1-2"
1985,"(HPLC)",2,"1-2"
1986,"(HPLC)",5,"3-5"
1987,"(HPLC)",5,"3-5"
1988,"(HPLC)",1,"1-2"
1989,"(HPLC)",5,"3-5"
1990,"(HPLC)",1,"1-2"
1991,"(HPLC)",2,"1-2"
1992,"(HPLC)",2,"1-2"
1994,"(HPLC)",2,"1-2"
1995,"(HPLC)",2,"1-2"
1996,"(HPLC)",6,"6-9"
1997,"(HPLC)",6,"6-9"
1998,"(HPLC)",2,"1-2"
1999,"(HPLC)",4,"3-5"
2000,"(HPLC)",4,"3-5"
2001,"(HPLC)",5,"3-5"
2002,"(HPLC)",3,"3-5"
2003,"(HPLC)",5,"3-5"
2004,"(HPLC)",8,"6-9"
2005,"(HPLC)",7,"6-9"
2006,"(HPLC)",6,"6-9"
2007,"(HPLC)",5,"3-5"
2008,"(HPLC)",5,"3-5"
2009,"(HPLC)",8,"6-9"
2010,"(HPLC)",6,"6-9"
2011,"(HPLC)",3,"3-5"
2012,"(HPLC)",10,"10-14"
2013,"(HPLC)",3,"3-5"
2014,"(HPLC)",1,"1-2"
2015,"(HPLC)",4,"3-5"
2016,"(HPLC)",5,"3-5"
2017,"(HPLC)",5,"3-5"
2018,"(HPLC)",6,"6-9"
2019,"(HPLC)",7,"6-9"
2020,"(HPLC)",4,"3-5"
2021,"(HPLC)",2,"1-2"
1994,"(LC-MS)",2,"1-2"
1996,"(LC-MS)",2,"1-2"
1999,"(LC-MS)",1,"1-2"
2000,"(LC-MS)",4,"3-5"
2001,"(LC-MS)",2,"1-2"
2002,"(LC-MS)",3,"3-5"
2003,"(LC-MS)",5,"3-5"
2004,"(LC-MS)",7,"6-9"
2005,"(LC-MS)",11,"10-14"
2006,"(LC-MS)",15,"15-19"
2007,"(LC-MS)",11,"10-14"
2008,"(LC-MS)",13,"10-14"
2009,"(LC-MS)",11,"10-14"
2010,"(LC-MS)",6,"6-9"
2011,"(LC-MS)",3,"3-5"
2012,"(LC-MS)",12,"10-14"
2013,"(LC-MS)",12,"10-14"
2014,"(LC-MS)",4,"3-5"
2015,"(LC-MS)",9,"6-9"
2016,"(LC-MS)",10,"10-14"
2017,"(LC-MS)",9,"6-9"
2018,"(LC-MS)",5,"3-5"
2019,"(LC-MS)",7,"6-9"
2020,"(LC-MS)",5,"3-5"
2021,"(LC-MS)",6,"6-9"
1998,"(LC-MS/MS)",1,"1-2"
2002,"(LC-MS/MS)",1,"1-2"
2003,"(LC-MS/MS)",1,"1-2"
2004,"(LC-MS/MS)",7,"6-9"
2005,"(LC-MS/MS)",9,"6-9"
2006,"(LC-MS/MS)",7,"6-9"
2007,"(LC-MS/MS)",17,"15-19"
2008,"(LC-MS/MS)",14,"10-14"
2009,"(LC-MS/MS)",16,"15-19"
2010,"(LC-MS/MS)",15,"15-19"
2011,"(LC-MS/MS)",24,"20-24"
2012,"(LC-MS/MS)",36,"30-39"
2013,"(LC-MS/MS)",32,"30-39"
2014,"(LC-MS/MS)",46,"40-49"
2015,"(LC-MS/MS)",39,"30-39"
2016,"(LC-MS/MS)",23,"20-24"
2017,"(LC-MS/MS)",29,"25-29"
2018,"(LC-MS/MS)",32,"30-39"
2019,"(LC-MS/MS)",32,"30-39"
2020,"(LC-MS/MS)",37,"30-39"
2021,"(LC-MS/MS)",44,"40-49"
1993,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",2,"1-2"
1996,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",3,"3-5"
1997,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",3,"3-5"
1998,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",1,"1-2"
1999,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",4,"3-5"
2000,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",4,"3-5"
2001,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",7,"6-9"
2002,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",6,"6-9"
2003,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",7,"6-9"
2004,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",5,"3-5"
2005,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",10,"10-14"
2006,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",5,"3-5"
2007,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",12,"10-14"
2008,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",5,"3-5"
2009,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",9,"6-9"
2010,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",7,"6-9"
2011,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",5,"3-5"
2012,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",10,"10-14"
2013,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",6,"6-9"
2014,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",10,"10-14"
2015,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",3,"3-5"
2016,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",10,"10-14"
2017,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",4,"3-5"
2018,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",5,"3-5"
2019,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",6,"6-9"
2020,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",6,"6-9"
2021,"3,4-METHYLENEDIOXYMETHAMPHETAMINE (MDMA)",6,"6-9"
1993,"ADDICTION",3,"3-5"
1994,"ADDICTION",3,"3-5"
1995,"ADDICTION",2,"1-2"
1999,"ADDICTION",1,"1-2"
2000,"ADDICTION",1,"1-2"
2002,"ADDICTION",1,"1-2"
2004,"ADDICTION",5,"3-5"
2005,"ADDICTION",1,"1-2"
2006,"ADDICTION",2,"1-2"
2008,"ADDICTION",3,"3-5"
2009,"ADDICTION",3,"3-5"
2010,"ADDICTION",3,"3-5"
2011,"ADDICTION",4,"3-5"
2012,"ADDICTION",4,"3-5"
2013,"ADDICTION",3,"3-5"
2014,"ADDICTION",2,"1-2"
2015,"ADDICTION",3,"3-5"
2016,"ADDICTION",3,"3-5"
2017,"ADDICTION",7,"6-9"
2018,"ADDICTION",3,"3-5"
2019,"ADDICTION",6,"6-9"
2020,"ADDICTION",3,"3-5"
2021,"ADDICTION",7,"6-9"
1984,"ADOLESCENT",1,"1-2"
1985,"ADOLESCENT",2,"1-2"
1998,"ADOLESCENT",1,"1-2"
1999,"ADOLESCENT",1,"1-2"
2000,"ADOLESCENT",2,"1-2"
2001,"ADOLESCENT",1,"1-2"
2003,"ADOLESCENT",4,"3-5"
2004,"ADOLESCENT",1,"1-2"
2005,"ADOLESCENT",2,"1-2"
2006,"ADOLESCENT",4,"3-5"
2007,"ADOLESCENT",2,"1-2"
2008,"ADOLESCENT",6,"6-9"
2009,"ADOLESCENT",1,"1-2"
2010,"ADOLESCENT",1,"1-2"
2011,"ADOLESCENT",1,"1-2"
2012,"ADOLESCENT",1,"1-2"
2013,"ADOLESCENT",2,"1-2"
2014,"ADOLESCENT",5,"3-5"
2015,"ADOLESCENT",3,"3-5"
2016,"ADOLESCENT",6,"6-9"
2017,"ADOLESCENT",2,"1-2"
2018,"ADOLESCENT",4,"3-5"
2019,"ADOLESCENT",6,"6-9"
2020,"ADOLESCENT",1,"1-2"
2021,"ADOLESCENT",4,"3-5"
1974,"ALCOHOL",1,"1-2"
1981,"ALCOHOL",1,"1-2"
1983,"ALCOHOL",1,"1-2"
1985,"ALCOHOL",1,"1-2"
1986,"ALCOHOL",3,"3-5"
1991,"ALCOHOL",1,"1-2"
1992,"ALCOHOL",2,"1-2"
1994,"ALCOHOL",1,"1-2"
1995,"ALCOHOL",1,"1-2"
1996,"ALCOHOL",2,"1-2"
1997,"ALCOHOL",1,"1-2"
1998,"ALCOHOL",1,"1-2"
1999,"ALCOHOL",4,"3-5"
2001,"ALCOHOL",2,"1-2"
2002,"ALCOHOL",1,"1-2"
2003,"ALCOHOL",4,"3-5"
2004,"ALCOHOL",5,"3-5"
2005,"ALCOHOL",12,"10-14"
2006,"ALCOHOL",6,"6-9"
2007,"ALCOHOL",8,"6-9"
2008,"ALCOHOL",10,"10-14"
2009,"ALCOHOL",9,"6-9"
2010,"ALCOHOL",8,"6-9"
2011,"ALCOHOL",11,"10-14"
2012,"ALCOHOL",16,"15-19"
2013,"ALCOHOL",14,"10-14"
2014,"ALCOHOL",10,"10-14"
2015,"ALCOHOL",15,"15-19"
2016,"ALCOHOL",4,"3-5"
2017,"ALCOHOL",4,"3-5"
2018,"ALCOHOL",6,"6-9"
2019,"ALCOHOL",11,"10-14"
2020,"ALCOHOL",7,"6-9"
2021,"ALCOHOL",7,"6-9"
1970,"AMPHETAMINE AND DERIVATIVES",1,"1-2"
1979,"AMPHETAMINE AND DERIVATIVES",1,"1-2"
1981,"AMPHETAMINE AND DERIVATIVES",1,"1-2"
1983,"AMPHETAMINE AND DERIVATIVES",1,"1-2"
1984,"AMPHETAMINE AND DERIVATIVES",3,"3-5"
1987,"AMPHETAMINE AND DERIVATIVES",1,"1-2"
1989,"AMPHETAMINE AND DERIVATIVES",3,"3-5"
1990,"AMPHETAMINE AND DERIVATIVES",1,"1-2"
1992,"AMPHETAMINE AND DERIVATIVES",2,"1-2"
1993,"AMPHETAMINE AND DERIVATIVES",2,"1-2"
1995,"AMPHETAMINE AND DERIVATIVES",3,"3-5"
1996,"AMPHETAMINE AND DERIVATIVES",5,"3-5"
1997,"AMPHETAMINE AND DERIVATIVES",12,"10-14"
1998,"AMPHETAMINE AND DERIVATIVES",2,"1-2"
1999,"AMPHETAMINE AND DERIVATIVES",9,"6-9"
2000,"AMPHETAMINE AND DERIVATIVES",9,"6-9"
2001,"AMPHETAMINE AND DERIVATIVES",10,"10-14"
2002,"AMPHETAMINE AND DERIVATIVES",10,"10-14"
2003,"AMPHETAMINE AND DERIVATIVES",6,"6-9"
2004,"AMPHETAMINE AND DERIVATIVES",6,"6-9"
2005,"AMPHETAMINE AND DERIVATIVES",9,"6-9"
2006,"AMPHETAMINE AND DERIVATIVES",13,"10-14"
2007,"AMPHETAMINE AND DERIVATIVES",16,"15-19"
2008,"AMPHETAMINE AND DERIVATIVES",4,"3-5"
2009,"AMPHETAMINE AND DERIVATIVES",10,"10-14"
2010,"AMPHETAMINE AND DERIVATIVES",9,"6-9"
2011,"AMPHETAMINE AND DERIVATIVES",6,"6-9"
2012,"AMPHETAMINE AND DERIVATIVES",5,"3-5"
2013,"AMPHETAMINE AND DERIVATIVES",10,"10-14"
2014,"AMPHETAMINE AND DERIVATIVES",11,"10-14"
2015,"AMPHETAMINE AND DERIVATIVES",6,"6-9"
2016,"AMPHETAMINE AND DERIVATIVES",7,"6-9"
2017,"AMPHETAMINE AND DERIVATIVES",5,"3-5"
2018,"AMPHETAMINE AND DERIVATIVES",13,"10-14"
2019,"AMPHETAMINE AND DERIVATIVES",11,"10-14"
2020,"AMPHETAMINE AND DERIVATIVES",10,"10-14"
2021,"AMPHETAMINE AND DERIVATIVES",17,"15-19"
1982,"ANALYSIS",1,"1-2"
1987,"ANALYSIS",1,"1-2"
1990,"ANALYSIS",2,"1-2"
1993,"ANALYSIS",2,"1-2"
1996,"ANALYSIS",2,"1-2"
1997,"ANALYSIS",2,"1-2"
1998,"ANALYSIS",2,"1-2"
2000,"ANALYSIS",3,"3-5"
2002,"ANALYSIS",1,"1-2"
2003,"ANALYSIS",3,"3-5"
2004,"ANALYSIS",4,"3-5"
2005,"ANALYSIS",4,"3-5"
2006,"ANALYSIS",2,"1-2"
2007,"ANALYSIS",2,"1-2"
2008,"ANALYSIS",2,"1-2"
2009,"ANALYSIS",4,"3-5"
2010,"ANALYSIS",1,"1-2"
2011,"ANALYSIS",3,"3-5"
2012,"ANALYSIS",5,"3-5"
2013,"ANALYSIS",8,"6-9"
2014,"ANALYSIS",3,"3-5"
2015,"ANALYSIS",3,"3-5"
2016,"ANALYSIS",3,"3-5"
2017,"ANALYSIS",6,"6-9"
2018,"ANALYSIS",3,"3-5"
2019,"ANALYSIS",5,"3-5"
2020,"ANALYSIS",6,"6-9"
2021,"ANALYSIS",3,"3-5"
1985,"AUTOPSY",1,"1-2"
1986,"AUTOPSY",2,"1-2"
1990,"AUTOPSY",1,"1-2"
1991,"AUTOPSY",1,"1-2"
1992,"AUTOPSY",1,"1-2"
1993,"AUTOPSY",2,"1-2"
1994,"AUTOPSY",2,"1-2"
1995,"AUTOPSY",2,"1-2"
1997,"AUTOPSY",8,"6-9"
1998,"AUTOPSY",4,"3-5"
1999,"AUTOPSY",3,"3-5"
2000,"AUTOPSY",2,"1-2"
2001,"AUTOPSY",6,"6-9"
2002,"AUTOPSY",3,"3-5"
2003,"AUTOPSY",8,"6-9"
2004,"AUTOPSY",9,"6-9"
2005,"AUTOPSY",9,"6-9"
2006,"AUTOPSY",9,"6-9"
2007,"AUTOPSY",14,"10-14"
2008,"AUTOPSY",13,"10-14"
2009,"AUTOPSY",11,"10-14"
2010,"AUTOPSY",8,"6-9"
2011,"AUTOPSY",25,"25-29"
2012,"AUTOPSY",34,"30-39"
2013,"AUTOPSY",33,"30-39"
2014,"AUTOPSY",22,"20-24"
2015,"AUTOPSY",23,"20-24"
2016,"AUTOPSY",31,"30-39"
2017,"AUTOPSY",26,"25-29"
2018,"AUTOPSY",30,"30-39"
2019,"AUTOPSY",36,"30-39"
2020,"AUTOPSY",28,"25-29"
2021,"AUTOPSY",40,"40-49"
1985,"BENZODIAZEPINE AND DERIVATIVES",2,"1-2"
1986,"BENZODIAZEPINE AND DERIVATIVES",1,"1-2"
1987,"BENZODIAZEPINE AND DERIVATIVES",2,"1-2"
1988,"BENZODIAZEPINE AND DERIVATIVES",2,"1-2"
1989,"BENZODIAZEPINE AND DERIVATIVES",1,"1-2"
1990,"BENZODIAZEPINE AND DERIVATIVES",1,"1-2"
1992,"BENZODIAZEPINE AND DERIVATIVES",1,"1-2"
1993,"BENZODIAZEPINE AND DERIVATIVES",1,"1-2"
